id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
us-usaspending-award-transactions	https://api.usaspending.gov/api/v2/transactions/	json:results	5	USAspending award modification history		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy	21600	POST {"award_id":"CONT_AWD_N0001919C0001_9700_-NONE-_-NONE-","limit":5,"page":1}. Every modification under one award: transaction id, type + type_description, action_date, action_type + action_type_description, modification_number (P00001, P00022...), description of what the mod did, federal_action_obligation, face_value_loan_guarantee, original_loan_subsidy_cost. The amendment trail behind a contract.	no	pending-independent-probe
us-usaspending-award-funding	https://api.usaspending.gov/api/v2/awards/funding/	json:results	3	USAspending award funding by treasury account		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy,detail-hop	21600	POST {"award_id":"...","limit":3,"page":1,"sort":"reporting_fiscal_date","order":"desc"}. Which appropriations actually paid for an award: transaction_obligated_amount, gross_outlay_amount, disaster_emergency_fund_code, federal_account code + account_title, funding and awarding agency names/ids/slugs, object_class + name, program_activity_code + name, reporting_fiscal_year/quarter/month. NOTE sort must be one of 10 allowed values or the call 400s.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-award-accounts	https://api.usaspending.gov/api/v2/awards/accounts/	json:results	3	USAspending award federal-account rollup		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy,detail-hop	21600	POST {"award_id":"...","limit":3,"page":1}. Rolled-up view of the same money trail: total_transaction_obligated_amount per federal_account, with account_title, funding_agency_abbreviation/name/id and slug. Shorter hop than /awards/funding/ when you only need which accounts fund an award.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-spending-by-transaction	https://api.usaspending.gov/api/v2/search/spending_by_transaction/	json:results	3	USAspending transaction-level keyword search		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy,detail-hop	21600	POST {"filters":{"keywords":["Lockheed"],"award_type_codes":[...]},"fields":["Award ID","Mod","Recipient Name","Action Date","Transaction Amount","Awarding Agency","Transaction Description"],"sort":"Transaction Amount","order":"desc"}. Searches individual modifications rather than awards, so free-text in a mod description is findable. Returns the internal transaction id and generated award id for the hop into award detail.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-spending-by-category-recipient	https://api.usaspending.gov/api/v2/search/spending_by_category/recipient/	json:results	3	USAspending spending aggregated by recipient		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy,detail-hop	21600	POST with a time_period filter. Ranks recipients by total amount and hands back recipient_id, name, uei, code and total_outlays for each - the recipient_id is exactly what /api/v2/recipient/{id}/ takes. Lets you find the top vendors in any slice (agency, NAICS, place of performance, DEF code) and then drill into each one.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-recipient-list	https://api.usaspending.gov/api/v2/recipient/duns/	json:results	3	USAspending recipient directory		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy,detail-hop	21600	POST {"order":"desc","sort":"amount","page":1,"limit":3,"award_type":"all"}. Paginated directory of all 18,295,190 federal award recipients: id (recipient hash + level suffix -R recipient / -P parent / -C child), duns, uei, name, recipient_level, amount. The DUNS/UEI -> internal recipient_id crosswalk.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-recipient-detail	https://api.usaspending.gov/api/v2/recipient/7fe0d08f-685f-a9cc-f9f6-f9e6c6c20e22-R/	json:*	1	USAspending recipient profile		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy	21600	Detail hop off recipient_id: name plus alternate_names (every historical spelling the entity has been awarded under - 8 aliases for the California DHCS), duns, uei, parent_id / parent_name / parent_duns / parent_uei (the corporate parent link), location (address, city, state, county, congressional district, country), business_types, total_transaction_amount and total_transactions. Entity resolution + corporate parentage for federal vendors.	no	pending-independent-probe
us-usaspending-recipient-state-detail	https://api.usaspending.gov/api/v2/recipient/state/06/	json:*	1	USAspending state recipient profile		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy	21600	Detail hop off the state list already in the tree: name, code, fips, type, population + pop_year + pop_source, median_household_income + mhi_year + mhi_source, total_prime_amount, total_prime_awards, award_amount_per_capita. Normalises federal money against population for any state/territory FIPS.	no	pending-independent-probe
us-usaspending-federal-accounts-list	https://api.usaspending.gov/api/v2/federal_accounts/	json:results	3	USAspending federal accounts list		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy,detail-hop	21600	POST {"limit":3,"page":1,"sort":{"field":"budgetary_resources","direction":"desc"}}. All 2,261 treasury federal accounts: account_id, account_number (020-0550), account_name, budgetary_resources, agency_identifier, managing_agency + acronym. The appropriation dimension that /awards/funding/ points into.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-federal-account-detail	https://api.usaspending.gov/api/v2/federal_accounts/020-0550/	json:*	1	USAspending federal account detail		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy	21600	Detail hop: fiscal_year, id, agency_identifier, main_account_code, account_title, federal_account_code, parent_agency_toptier_code + name, bureau_name + bureau_slug, total_obligated_amount, total_gross_outlay_amount, total_budgetary_resources, and children[] listing each TAS under the account with its own obligated/outlay/budgetary_resources.	no	pending-independent-probe
us-usaspending-agency-overview	https://api.usaspending.gov/api/v2/agency/012/	json:*	1	USAspending agency profile		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	Detail hop off a toptier agency code: fiscal_year, toptier_code, name, abbreviation, agency_id, mission statement, website, congressional_justification_url, subtier_agency_count, and def_codes[] listing every disaster/emergency funding statute the agency draws on (code, public_law, title, govinfo URL, disaster type).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-agency-subagency	https://api.usaspending.gov/api/v2/agency/012/sub_agency/?fiscal_year=2024&limit=3	json:results	3	USAspending agency sub-agency and office breakdown		us_government	government	en	us,government,batch16,high-penetrancy	86400	Detail hop: each sub-tier agency (abbreviation, name, total_obligations, transaction_count, new_award_count) with a nested children[] array of the individual CONTRACTING OFFICES (code like 1234HK, name, obligations, transaction and new-award counts). Resolves federal money down to the specific office that signed it - 23 sub-agencies for USDA.	no	pending-independent-probe
us-usaspending-agency-federal-account	https://api.usaspending.gov/api/v2/agency/012/federal_account/?fiscal_year=2024&limit=3	json:results	3	USAspending agency federal-account breakdown		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	157 federal accounts for USDA FY2024, each with code, name, obligated_amount, gross_outlay_amount and children[] listing the treasury account symbols beneath it. The appropriations map of an agency.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-agency-object-class	https://api.usaspending.gov/api/v2/agency/012/object_class/?fiscal_year=2024	json:results	10	USAspending agency object-class breakdown		us_government	government	en	us,government,batch16,high-penetrancy	86400	30 object classes per agency-year with name, obligated_amount and gross_outlay_amount - what the money was spent ON (Grants subsidies and contributions, Insurance claims and indemnities, Personnel compensation, Equipment). Detects an agency's spending mix shifting.	no	pending-independent-probe
us-usaspending-agency-program-activity	https://api.usaspending.gov/api/v2/agency/012/program_activity/?fiscal_year=2024&limit=3	json:results	3	USAspending agency program-activity breakdown		us_government	government	en	us,government,batch16,high-penetrancy	86400	457 named program activities for USDA FY2024 with obligated_amount and gross_outlay_amount (BENEFITS ISSUED, BELOW 130 OF POVERTY...). The programme dimension, finer than object class and usable as a filter back into award search.	no	pending-independent-probe
us-usaspending-agency-awards	https://api.usaspending.gov/api/v2/agency/012/awards/?fiscal_year=2024	json:*	1	USAspending agency award totals		us_government	government	en	us,government,batch16,high-penetrancy	86400	fiscal_year, latest_action_date, toptier_code, transaction_count (1,671,909 for USDA FY2024), obligations, messages[]. Cheap freshness/volume probe telling a collector how much award data exists for an agency-year and when it last moved.	no	pending-independent-probe
us-usaspending-references-agency	https://api.usaspending.gov/api/v2/references/agency/1173/	json:results	1	USAspending agency reference record		us_government	government	en	us,government,batch16,high-penetrancy	86400	agency_name, active_fy, active_fq, outlay_amount, obligated_amount, budget_authority_amount, current_total_budget_authority_amount, mission, website, icon_filename. Resolves the internal numeric agency_id (which appears inside award and funding records) into a named agency with current-year totals.	no	pending-independent-probe
us-usaspending-references-naics	https://api.usaspending.gov/api/v2/references/naics/?filter=54	json:results	139	USAspending NAICS hierarchy with award counts		us_procurement	procurement	en	us,procurement,batch16,high-penetrancy	21600	Three-level NAICS tree (2-digit -> 4-digit -> 6-digit) with naics, naics_description, year_retired and count of awards under each node. Lets a collector walk an industry code down to the leaf and then use that leaf as a filter in spending_by_award.	no	pending-independent-probe
us-usaspending-federal-obligations	https://api.usaspending.gov/api/v2/federal_obligations/?fiscal_year=2024&funding_agency_id=1173&limit=3	json:results	3	USAspending federal obligations by account		us_government	government	en	us,government,batch16,high-penetrancy	86400	176 account rows per agency-year with account_title, account_number and obligated_amount, plus page_metadata carrying explicit next/current/previous URLs for exhaustive pagination.	no	pending-independent-probe
us-usaspending-reporting-agencies-overview	https://api.usaspending.gov/api/v2/reporting/agencies/overview/?fiscal_year=2024&fiscal_period=9&limit=3	json:results	3	USAspending agency data-quality overview		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	111 agencies with agency_name, abbreviation, toptier_code, agency_id, current_total_budget_authority_amount, recent_publication_date, discrepancy_count, obligation_difference, unlinked contract/assistance award counts and assurance statement URL. This is the metadata that tells you how trustworthy an agency's reported spending is.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
us-usaspending-reporting-agency-differences	https://api.usaspending.gov/api/v2/reporting/agencies/012/differences/?fiscal_year=2024&fiscal_period=9&limit=3	json:results	3	USAspending agency TAS reporting discrepancies		us_government	government	en	us,government,batch16,high-penetrancy	86400	Detail hop: 15 treasury account symbols where the agency's File A and File B submissions disagree - tas, file_a_obligation, file_b_obligation, difference. Directly surfaces accounting inconsistencies in an agency's own reporting.	no	pending-independent-probe
