id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
jp-jma-overview-week-280000	https://www.jma.go.jp/bosai/forecast/data/overview_week/280000.json	json-object		JMA Weekly Outlook Narrative — Hyogo Prefecture	気象庁 週間天気概況 兵庫県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,280000	10800	Weekly forecast narrative issued by the JMA office for Hyogo Prefecture (280000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-290000	https://www.jma.go.jp/bosai/warning/data/warning/290000.json	json-object		JMA Warnings and Advisories — Nara Prefecture	気象庁 警報・注意報 奈良県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,290000	900	Live warning/advisory state for every municipality in Nara Prefecture (JMA office 290000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-290000	https://www.jma.go.jp/bosai/forecast/data/overview_week/290000.json	json-object		JMA Weekly Outlook Narrative — Nara Prefecture	気象庁 週間天気概況 奈良県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,290000	10800	Weekly forecast narrative issued by the JMA office for Nara Prefecture (290000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-300000	https://www.jma.go.jp/bosai/warning/data/warning/300000.json	json-object		JMA Warnings and Advisories — Wakayama Prefecture	気象庁 警報・注意報 和歌山県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,300000	900	Live warning/advisory state for every municipality in Wakayama Prefecture (JMA office 300000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-300000	https://www.jma.go.jp/bosai/forecast/data/overview_week/300000.json	json-object		JMA Weekly Outlook Narrative — Wakayama Prefecture	気象庁 週間天気概況 和歌山県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,300000	10800	Weekly forecast narrative issued by the JMA office for Wakayama Prefecture (300000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-310000	https://www.jma.go.jp/bosai/warning/data/warning/310000.json	json-object		JMA Warnings and Advisories — Tottori Prefecture	気象庁 警報・注意報 鳥取県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,310000	900	Live warning/advisory state for every municipality in Tottori Prefecture (JMA office 310000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-310000	https://www.jma.go.jp/bosai/forecast/data/overview_week/310000.json	json-object		JMA Weekly Outlook Narrative — Tottori Prefecture	気象庁 週間天気概況 鳥取県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,310000	10800	Weekly forecast narrative issued by the JMA office for Tottori Prefecture (310000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-320000	https://www.jma.go.jp/bosai/warning/data/warning/320000.json	json-object		JMA Warnings and Advisories — Shimane Prefecture	気象庁 警報・注意報 島根県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,320000	900	Live warning/advisory state for every municipality in Shimane Prefecture (JMA office 320000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-320000	https://www.jma.go.jp/bosai/forecast/data/overview_week/320000.json	json-object		JMA Weekly Outlook Narrative — Shimane Prefecture	気象庁 週間天気概況 島根県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,320000	10800	Weekly forecast narrative issued by the JMA office for Shimane Prefecture (320000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-330000	https://www.jma.go.jp/bosai/warning/data/warning/330000.json	json-object		JMA Warnings and Advisories — Okayama Prefecture	気象庁 警報・注意報 岡山県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,330000	900	Live warning/advisory state for every municipality in Okayama Prefecture (JMA office 330000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-330000	https://www.jma.go.jp/bosai/forecast/data/overview_week/330000.json	json-object		JMA Weekly Outlook Narrative — Okayama Prefecture	気象庁 週間天気概況 岡山県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,330000	10800	Weekly forecast narrative issued by the JMA office for Okayama Prefecture (330000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-340000	https://www.jma.go.jp/bosai/warning/data/warning/340000.json	json-object		JMA Warnings and Advisories — Hiroshima Prefecture	気象庁 警報・注意報 広島県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,340000	900	Live warning/advisory state for every municipality in Hiroshima Prefecture (JMA office 340000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-340000	https://www.jma.go.jp/bosai/forecast/data/overview_week/340000.json	json-object		JMA Weekly Outlook Narrative — Hiroshima Prefecture	気象庁 週間天気概況 広島県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,340000	10800	Weekly forecast narrative issued by the JMA office for Hiroshima Prefecture (340000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-350000	https://www.jma.go.jp/bosai/warning/data/warning/350000.json	json-object		JMA Warnings and Advisories — Yamaguchi Prefecture	気象庁 警報・注意報 山口県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,350000	900	Live warning/advisory state for every municipality in Yamaguchi Prefecture (JMA office 350000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-350000	https://www.jma.go.jp/bosai/forecast/data/overview_week/350000.json	json-object		JMA Weekly Outlook Narrative — Yamaguchi Prefecture	気象庁 週間天気概況 山口県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,350000	10800	Weekly forecast narrative issued by the JMA office for Yamaguchi Prefecture (350000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-360000	https://www.jma.go.jp/bosai/warning/data/warning/360000.json	json-object		JMA Warnings and Advisories — Tokushima Prefecture	気象庁 警報・注意報 徳島県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,360000	900	Live warning/advisory state for every municipality in Tokushima Prefecture (JMA office 360000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-360000	https://www.jma.go.jp/bosai/forecast/data/overview_week/360000.json	json-object		JMA Weekly Outlook Narrative — Tokushima Prefecture	気象庁 週間天気概況 徳島県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,360000	10800	Weekly forecast narrative issued by the JMA office for Tokushima Prefecture (360000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-370000	https://www.jma.go.jp/bosai/warning/data/warning/370000.json	json-object		JMA Warnings and Advisories — Kagawa Prefecture	気象庁 警報・注意報 香川県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,370000	900	Live warning/advisory state for every municipality in Kagawa Prefecture (JMA office 370000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-370000	https://www.jma.go.jp/bosai/forecast/data/overview_week/370000.json	json-object		JMA Weekly Outlook Narrative — Kagawa Prefecture	気象庁 週間天気概況 香川県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,370000	10800	Weekly forecast narrative issued by the JMA office for Kagawa Prefecture (370000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-380000	https://www.jma.go.jp/bosai/warning/data/warning/380000.json	json-object		JMA Warnings and Advisories — Ehime Prefecture	気象庁 警報・注意報 愛媛県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,380000	900	Live warning/advisory state for every municipality in Ehime Prefecture (JMA office 380000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-380000	https://www.jma.go.jp/bosai/forecast/data/overview_week/380000.json	json-object		JMA Weekly Outlook Narrative — Ehime Prefecture	気象庁 週間天気概況 愛媛県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,380000	10800	Weekly forecast narrative issued by the JMA office for Ehime Prefecture (380000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-390000	https://www.jma.go.jp/bosai/warning/data/warning/390000.json	json-object		JMA Warnings and Advisories — Kochi Prefecture	気象庁 警報・注意報 高知県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,390000	900	Live warning/advisory state for every municipality in Kochi Prefecture (JMA office 390000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-390000	https://www.jma.go.jp/bosai/forecast/data/overview_week/390000.json	json-object		JMA Weekly Outlook Narrative — Kochi Prefecture	気象庁 週間天気概況 高知県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,390000	10800	Weekly forecast narrative issued by the JMA office for Kochi Prefecture (390000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-400000	https://www.jma.go.jp/bosai/warning/data/warning/400000.json	json-object		JMA Warnings and Advisories — Fukuoka Prefecture	気象庁 警報・注意報 福岡県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,400000	900	Live warning/advisory state for every municipality in Fukuoka Prefecture (JMA office 400000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-400000	https://www.jma.go.jp/bosai/forecast/data/overview_week/400000.json	json-object		JMA Weekly Outlook Narrative — Fukuoka Prefecture	気象庁 週間天気概況 福岡県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,400000	10800	Weekly forecast narrative issued by the JMA office for Fukuoka Prefecture (400000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-410000	https://www.jma.go.jp/bosai/warning/data/warning/410000.json	json-object		JMA Warnings and Advisories — Saga Prefecture	気象庁 警報・注意報 佐賀県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,410000	900	Live warning/advisory state for every municipality in Saga Prefecture (JMA office 410000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-410000	https://www.jma.go.jp/bosai/forecast/data/overview_week/410000.json	json-object		JMA Weekly Outlook Narrative — Saga Prefecture	気象庁 週間天気概況 佐賀県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,410000	10800	Weekly forecast narrative issued by the JMA office for Saga Prefecture (410000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
jp-jma-warning-420000	https://www.jma.go.jp/bosai/warning/data/warning/420000.json	json-object		JMA Warnings and Advisories — Nagasaki Prefecture	気象庁 警報・注意報 長崎県	jp_prefectural	disaster	ja	japan,prefecture,jma,warning,disaster,420000	900	Live warning/advisory state for every municipality in Nagasaki Prefecture (JMA office 420000): warning codes, issue times and the per-area breakdown as published by the Japan Meteorological Agency.	no	egress-blocked-at-authoring
jp-jma-overview-week-420000	https://www.jma.go.jp/bosai/forecast/data/overview_week/420000.json	json-object		JMA Weekly Outlook Narrative — Nagasaki Prefecture	気象庁 週間天気概況 長崎県	jp_prefectural	weather	ja	japan,prefecture,jma,forecast,weekly,420000	10800	Weekly forecast narrative issued by the JMA office for Nagasaki Prefecture (420000): headline text, publishing office and report timestamp.	no	egress-blocked-at-authoring
