id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	_verdict	_note
jp-ckan-bodik-organization-list	https://data.bodik.jp/api/3/action/organization_list?all_fields=true&limit=1000	json:result		BODIK Local Government Open Data (Japan) — Publisher Registry	BODIK 自治体オープンデータ 提供組織一覧	jp_prefectural	opendata	ja	japan,opendata,ckan,registry,bodik	86400	Every publishing organisation in the portal with title, description and dataset count. Source: BODIK Local Government Open Data (Japan).	HTTP_ERR	Forbidden
jp-ckan-bodik-group-list	https://data.bodik.jp/api/3/action/group_list?all_fields=true	json:result		BODIK Local Government Open Data (Japan) — Group Registry	BODIK 自治体オープンデータ グループ一覧	jp_prefectural	opendata	ja	japan,opendata,ckan,registry,bodik	86400	Every thematic group defined in the portal, with dataset counts. Source: BODIK Local Government Open Data (Japan).	HTTP_ERR	Forbidden
jp-ckan-bodik-tag-list	https://data.bodik.jp/api/3/action/tag_list?all_fields=false	json:result		BODIK Local Government Open Data (Japan) — Tag Vocabulary	BODIK 自治体オープンデータ タグ語彙	jp_prefectural	opendata	ja	japan,opendata,ckan,registry,bodik	86400	The portal's full free-tag vocabulary — a cheap map of what the publisher covers. Source: BODIK Local Government Open Data (Japan).	HTTP_ERR	Forbidden
jp-ckan-bodik-license-list	https://data.bodik.jp/api/3/action/license_list	json:result		BODIK Local Government Open Data (Japan) — Licence Registry	BODIK 自治体オープンデータ ライセンス一覧	jp_prefectural	opendata	ja	japan,opendata,ckan,registry,bodik	86400	Licences in use across the portal's datasets. Source: BODIK Local Government Open Data (Japan).	HTTP_ERR	Forbidden
jp-ckan-bodik-recent-changes	https://data.bodik.jp/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		BODIK Local Government Open Data (Japan) — Recent Dataset Activity	BODIK 自治体オープンデータ 最近の更新	jp_prefectural	opendata	ja	japan,opendata,ckan,registry,bodik	86400	The most recent create/update activity across the whole catalogue — a change feed for the portal. Source: BODIK Local Government Open Data (Japan).	HTTP_ERR	Forbidden
jp-ckan-bodik-q-bousai	https://data.bodik.jp/api/3/action/package_search?rows=100&q=防災	json:result.results		BODIK Local Government Open Data (Japan) — Disaster Preparedness Datasets	BODIK 自治体オープンデータ 防災データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,bousai,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '防災' (disaster preparedness), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-jinko	https://data.bodik.jp/api/3/action/package_search?rows=100&q=人口	json:result.results		BODIK Local Government Open Data (Japan) — Population Datasets	BODIK 自治体オープンデータ 人口データセット	jp_prefectural	statistics	ja	japan,opendata,ckan,jinko,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '人口' (population), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-koutsuu	https://data.bodik.jp/api/3/action/package_search?rows=100&q=交通	json:result.results		BODIK Local Government Open Data (Japan) — Transport Datasets	BODIK 自治体オープンデータ 交通データセット	jp_prefectural	transport	ja	japan,opendata,ckan,koutsuu,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '交通' (transport), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-iryou	https://data.bodik.jp/api/3/action/package_search?rows=100&q=医療	json:result.results		BODIK Local Government Open Data (Japan) — Healthcare Datasets	BODIK 自治体オープンデータ 医療データセット	jp_prefectural	health	ja	japan,opendata,ckan,iryou,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '医療' (healthcare), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-kyouiku	https://data.bodik.jp/api/3/action/package_search?rows=100&q=教育	json:result.results		BODIK Local Government Open Data (Japan) — Education Datasets	BODIK 自治体オープンデータ 教育データセット	jp_prefectural	education	ja	japan,opendata,ckan,kyouiku,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '教育' (education), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-gakkou	https://data.bodik.jp/api/3/action/package_search?rows=100&q=学校	json:result.results		BODIK Local Government Open Data (Japan) — Schools Datasets	BODIK 自治体オープンデータ 学校データセット	jp_prefectural	education	ja	japan,opendata,ckan,gakkou,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '学校' (schools), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-shisetsu	https://data.bodik.jp/api/3/action/package_search?rows=100&q=施設	json:result.results		BODIK Local Government Open Data (Japan) — Public Facilities Datasets	BODIK 自治体オープンデータ 施設データセット	jp_prefectural	infrastructure	ja	japan,opendata,ckan,shisetsu,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '施設' (public facilities), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-kankou	https://data.bodik.jp/api/3/action/package_search?rows=100&q=観光	json:result.results		BODIK Local Government Open Data (Japan) — Tourism Datasets	BODIK 自治体オープンデータ 観光データセット	jp_prefectural	tourism	ja	japan,opendata,ckan,kankou,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '観光' (tourism), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-kankyou	https://data.bodik.jp/api/3/action/package_search?rows=100&q=環境	json:result.results		BODIK Local Government Open Data (Japan) — Environment Datasets	BODIK 自治体オープンデータ 環境データセット	jp_prefectural	environment	ja	japan,opendata,ckan,kankyou,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '環境' (environment), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-toukei	https://data.bodik.jp/api/3/action/package_search?rows=100&q=統計	json:result.results		BODIK Local Government Open Data (Japan) — Statistics Datasets	BODIK 自治体オープンデータ 統計データセット	jp_prefectural	statistics	ja	japan,opendata,ckan,toukei,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '統計' (statistics), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-zaisei	https://data.bodik.jp/api/3/action/package_search?rows=100&q=財政	json:result.results		BODIK Local Government Open Data (Japan) — Public Finance Datasets	BODIK 自治体オープンデータ 財政データセット	jp_prefectural	economy	ja	japan,opendata,ckan,zaisei,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '財政' (public finance), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-nyuusatsu	https://data.bodik.jp/api/3/action/package_search?rows=100&q=入札	json:result.results		BODIK Local Government Open Data (Japan) — Procurement And Tenders Datasets	BODIK 自治体オープンデータ 入札データセット	jp_prefectural	procurement	ja	japan,opendata,ckan,nyuusatsu,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '入札' (procurement and tenders), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-hinanjo	https://data.bodik.jp/api/3/action/package_search?rows=100&q=避難所	json:result.results		BODIK Local Government Open Data (Japan) — Evacuation Shelters Datasets	BODIK 自治体オープンデータ 避難所データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,hinanjo,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '避難所' (evacuation shelters), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-suidou	https://data.bodik.jp/api/3/action/package_search?rows=100&q=水道	json:result.results		BODIK Local Government Open Data (Japan) — Water Supply Datasets	BODIK 自治体オープンデータ 水道データセット	jp_prefectural	infrastructure	ja	japan,opendata,ckan,suidou,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '水道' (water supply), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-gomi	https://data.bodik.jp/api/3/action/package_search?rows=100&q=ごみ	json:result.results		BODIK Local Government Open Data (Japan) — Waste Collection Datasets	BODIK 自治体オープンデータ ごみデータセット	jp_prefectural	environment	ja	japan,opendata,ckan,gomi,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching 'ごみ' (waste collection), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-chiiki	https://data.bodik.jp/api/3/action/package_search?rows=100&q=地域	json:result.results		BODIK Local Government Open Data (Japan) — Regional Planning Datasets	BODIK 自治体オープンデータ 地域データセット	jp_prefectural	government	ja	japan,opendata,ckan,chiiki,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '地域' (regional planning), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-anzen	https://data.bodik.jp/api/3/action/package_search?rows=100&q=安全	json:result.results		BODIK Local Government Open Data (Japan) — Public Safety Datasets	BODIK 自治体オープンデータ 安全データセット	jp_prefectural	security	ja	japan,opendata,ckan,anzen,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '安全' (public safety), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-kasen	https://data.bodik.jp/api/3/action/package_search?rows=100&q=河川	json:result.results		BODIK Local Government Open Data (Japan) — Rivers And Flood Control Datasets	BODIK 自治体オープンデータ 河川データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,kasen,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '河川' (rivers and flood control), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-doro	https://data.bodik.jp/api/3/action/package_search?rows=100&q=道路	json:result.results		BODIK Local Government Open Data (Japan) — Roads Datasets	BODIK 自治体オープンデータ 道路データセット	jp_prefectural	infrastructure	ja	japan,opendata,ckan,doro,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '道路' (roads), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-hoikuen	https://data.bodik.jp/api/3/action/package_search?rows=100&q=保育園	json:result.results		BODIK Local Government Open Data (Japan) — Childcare Facilities Datasets	BODIK 自治体オープンデータ 保育園データセット	jp_prefectural	education	ja	japan,opendata,ckan,hoikuen,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '保育園' (childcare facilities), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-byouin	https://data.bodik.jp/api/3/action/package_search?rows=100&q=病院	json:result.results		BODIK Local Government Open Data (Japan) — Hospitals Datasets	BODIK 自治体オープンデータ 病院データセット	jp_prefectural	health	ja	japan,opendata,ckan,byouin,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '病院' (hospitals), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-keisatsu	https://data.bodik.jp/api/3/action/package_search?rows=100&q=警察	json:result.results		BODIK Local Government Open Data (Japan) — Policing Datasets	BODIK 自治体オープンデータ 警察データセット	jp_prefectural	security	ja	japan,opendata,ckan,keisatsu,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '警察' (policing), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-shoubou	https://data.bodik.jp/api/3/action/package_search?rows=100&q=消防	json:result.results		BODIK Local Government Open Data (Japan) — Fire And Rescue Datasets	BODIK 自治体オープンデータ 消防データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,shoubou,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '消防' (fire and rescue), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
jp-ckan-bodik-q-jishin	https://data.bodik.jp/api/3/action/package_search?rows=100&q=地震	json:result.results		BODIK Local Government Open Data (Japan) — Earthquakes Datasets	BODIK 自治体オープンデータ 地震データセット	jp_prefectural	disaster	ja	japan,opendata,ckan,jishin,bodik	86400	Every dataset in BODIK Local Government Open Data (Japan) matching '地震' (earthquakes), with publisher, licence, resources and update time as held in the catalogue.	HTTP_ERR	Forbidden
