id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
lat-co-cobertura-movil	https://www.datos.gov.co/resource/9mey-c8s8.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Mobile coverage by technology and municipality	コロンビア：政府 - Datos Abiertos Colombia - Mobile coverage by technology and municipality	latam_data	gov	es	col,gov,data	86400	Operator-reported 2G/3G/4G/5G coverage per municipality, useful for connectivity gap analysis.
lat-co-cod-postal	https://www.datos.gov.co/resource/ixig-z8b5.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - National postal codes	コロンビア：基礎データ - Datos Abiertos Colombia - National postal codes	latam_data	reference	es	col,reference,data	86400	Colombian postal code table mapped to municipalities and urban zones.
lat-co-covid	https://www.datos.gov.co/resource/gt2j-8ykr.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - COVID-19 confirmed cases	コロンビア：保健 - Datos Abiertos Colombia - COVID-19 confirmed cases	latam_data	health	es	col,health,data	86400	Case-level national COVID-19 register with date, municipality, age, sex and outcome.
lat-co-cuadrantes-policia	https://www.datos.gov.co/resource/jwvi-unqh.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - National Police quadrant directory	コロンビア：治安 - Datos Abiertos Colombia - National Police quadrant directory	latam_data	security	es	col,security,data	86400	Police quadrant boundaries and contact points for metropolitan and departmental commands.
lat-co-datos-cat	https://api.us.socrata.com/api/catalog/v1?domains=www.datos.gov.co&limit=100&offset=100	json:results	100	Datos Abiertos Colombia - Socrata catalogue (page 2)	コロンビア：オープンデータ - Datos Abiertos Colombia - Socrata catalogue (page 2)	latam_data	opendata	es	col,opendata,data	43200	Second page of the Socrata discovery catalogue for datos.gov.co, extending dataset discovery beyond the first 100.
lat-co-datos-cat2	https://www.datos.gov.co/api/views.json?limit=100&page=2	json-array	100	Datos Abiertos Colombia - dataset view metadata (page 2)	コロンビア：オープンデータ - Datos Abiertos Colombia - dataset view metadata (page 2)	latam_data	opendata	es	col,opendata,data	86400	Second page of Socrata view metadata for datos.gov.co.
lat-co-detenidos-ext	https://www.datos.gov.co/resource/e97j-vuf7.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Colombians detained abroad	コロンビア：治安 - Datos Abiertos Colombia - Colombians detained abroad	latam_data	security	es	col,security,data	86400	Consular register of Colombian nationals detained overseas, by country and cause category.
lat-co-dispositivos-med	https://www.datos.gov.co/resource/y4qt-w6tk.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Sanitary registrations of medical devices	コロンビア：保健 - Datos Abiertos Colombia - Sanitary registrations of medical devices	latam_data	health	es	col,health,data	86400	INVIMA sanitary registrations for medical devices and other health technologies.
lat-co-divipola	https://www.datos.gov.co/resource/gdxc-w37w.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - DIVIPOLA municipality codes	コロンビア：基礎データ - Datos Abiertos Colombia - DIVIPOLA municipality codes	latam_data	reference	es	col,reference,data	86400	Official Colombian department and municipality codes, the join key for most national datasets.
lat-co-empresas-grandes	https://www.datos.gov.co/resource/6cat-2gcs.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - 10,000 largest companies in Colombia	コロンビア：経済 - Datos Abiertos Colombia - 10,000 largest companies in Colombia	latam_data	economy	es	col,economy,data	86400	Supersociedades ranking of the largest Colombian companies with revenue, assets and sector.
lat-co-eva-agro	https://www.datos.gov.co/resource/2pnw-mmge.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Municipal agricultural evaluations (EVA)	コロンビア：環境 - Datos Abiertos Colombia - Municipal agricultural evaluations (EVA)	latam_data	environment	es	col,environment,data	86400	Crop area, production and yield per municipality and crop from the national agricultural survey.
lat-co-extranjeros	https://www.datos.gov.co/resource/96sh-4v8d.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Foreign national entries to Colombia	コロンビア：治安 - Datos Abiertos Colombia - Foreign national entries to Colombia	latam_data	security	es	col,security,data	86400	Migracion Colombia entry records aggregated by nationality, port of entry and period.
lat-co-fic	https://www.datos.gov.co/resource/qhpu-8ixx.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Collective investment fund returns	コロンビア：経済 - Datos Abiertos Colombia - Collective investment fund returns	latam_data	economy	es	col,economy,data	86400	Reported returns for Colombian collective investment funds (FIC) by fund and period.
lat-co-ideam-estaciones	https://www.datos.gov.co/resource/hp9r-jxuu.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - IDEAM national weather station catalogue	コロンビア：環境 - Datos Abiertos Colombia - IDEAM national weather station catalogue	latam_data	environment	es	col,environment,data	86400	IDEAM's national hydro-meteorological station register with coordinates, altitude, status and operator.
lat-co-ideam-precip	https://www.datos.gov.co/resource/s54a-sgyg.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - IDEAM precipitation observations	コロンビア：防災 - Datos Abiertos Colombia - IDEAM precipitation observations	latam_hazard	hazard	es	col,hazard,hazard	86400	Station-level rainfall observations from the IDEAM network, with station id, date and measured value.
lat-co-ideam-presion	https://www.datos.gov.co/resource/62tk-nxj5.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - IDEAM atmospheric pressure observations	コロンビア：防災 - Datos Abiertos Colombia - IDEAM atmospheric pressure observations	latam_hazard	hazard	es	col,hazard,hazard	86400	Station-level barometric pressure readings from the IDEAM network.
lat-co-ideam-temp	https://www.datos.gov.co/resource/sbwg-7ju4.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - IDEAM air temperature observations	コロンビア：防災 - Datos Abiertos Colombia - IDEAM air temperature observations	latam_hazard	hazard	es	col,hazard,hazard	86400	Station-level ambient air temperature readings from the IDEAM network.
lat-co-inspeccion-sanitaria	https://www.datos.gov.co/resource/qu3n-jbd7.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Sanitary inspection certificates	コロンビア：保健 - Datos Abiertos Colombia - Sanitary inspection certificates	latam_data	health	es	col,health,data	86400	Import/export sanitary inspection certificates issued by INVIMA.
lat-co-ips-nivel	https://www.datos.gov.co/resource/ugc5-acjp.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Health institutions by complexity level	コロンビア：保健 - Datos Abiertos Colombia - Health institutions by complexity level	latam_data	health	es	col,health,data	86400	Colombian IPS health institutions classified by care-complexity level and territory.
lat-co-labs-ambientales	https://www.datos.gov.co/resource/2waz-acaa.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Accredited environmental laboratories	コロンビア：環境 - Datos Abiertos Colombia - Accredited environmental laboratories	latam_data	environment	es	col,environment,data	86400	IDEAM-accredited environmental testing laboratories with accreditation scope and validity.
lat-co-medicamentos	https://www.datos.gov.co/resource/i7cb-raxc.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Unique code of authorised medicines	コロンビア：保健 - Datos Abiertos Colombia - Unique code of authorised medicines	latam_data	health	es	col,health,data	86400	INVIMA's register of medicines with a currently valid unique medicine code (CUM).
lat-co-pdet	https://www.datos.gov.co/resource/idrk-ba8y.json?$limit=500&$order=:id	json-array	170	Datos Abiertos Colombia - PDET priority municipalities	コロンビア：データ - Datos Abiertos Colombia - PDET priority municipalities	latam_data	conflict	es	col,conflict,data	86400	The 170 municipalities designated for post-conflict development programmes.
lat-co-pep	https://www.datos.gov.co/resource/3qxn-uc22.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Politically exposed persons (PEP) register	コロンビア：治安 - Datos Abiertos Colombia - Politically exposed persons (PEP) register	latam_data	security	es	col,security,data	86400	Colombian officials classified as politically exposed persons, with post and entity.
lat-co-precio-max-medic	https://www.datos.gov.co/resource/nauz-qkjw.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Regulated maximum medicine prices	コロンビア：保健 - Datos Abiertos Colombia - Regulated maximum medicine prices	latam_data	health	es	col,health,data	86400	Maximum sale price per commercial presentation set by the medicine price regulator.
lat-co-precios-medic	https://www.datos.gov.co/resource/n4dj-8r7k.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Clicsalud medicine price thermometer	コロンビア：保健 - Datos Abiertos Colombia - Clicsalud medicine price thermometer	latam_data	health	es	col,health,data	86400	Reported transaction prices for medicines across Colombian purchasers, used to spot price outliers.
lat-co-procuraduria	https://www.datos.gov.co/resource/actn-47cb.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Procuraduria General staff directory	コロンビア：政府 - Datos Abiertos Colombia - Procuraduria General staff directory	latam_data	gov	es	col,gov,data	86400	Named officials of Colombia's Inspector General office with post and duty station.
lat-co-reps	https://www.datos.gov.co/resource/c36g-9fc2.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Special register of health providers and sites (REPS)	コロンビア：保健 - Datos Abiertos Colombia - Special register of health providers and sites (REPS)	latam_data	health	es	col,health,data	86400	Every registered Colombian health provider and service location with services enabled and status.
lat-co-runt-actores	https://www.datos.gov.co/resource/epfm-5fhb.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - RUNT transport actors by municipality	コロンビア：交通 - Datos Abiertos Colombia - RUNT transport actors by municipality	latam_data	transport	es	col,transport,data	86400	Registered transport-system actors (drivers, operators, centres) per municipality and department.
lat-co-rups	https://www.datos.gov.co/resource/4qkq-csdn.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - Register of public-utility providers (RUPS)	コロンビア：政府 - Datos Abiertos Colombia - Register of public-utility providers (RUPS)	latam_data	gov	es	col,gov,data	86400	Companies registered as providers of water, energy, gas or waste services, with service and area.
lat-co-secop-integrado	https://www.datos.gov.co/resource/rpmr-utcd.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - SECOP integrated procurement register	コロンビア：経済 - Datos Abiertos Colombia - SECOP integrated procurement register	latam_data	economy	es	col,economy,data	86400	Consolidated view across SECOP I, SECOP II and the Tienda Virtual, one row per procurement operation.
lat-co-secop1-multas	https://www.datos.gov.co/resource/4n4q-k399.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - SECOP I fines and sanctions	コロンビア：司法 - Datos Abiertos Colombia - SECOP I fines and sanctions	latam_data	legal	es	col,legal,data	86400	Fines, penalties and sanctions imposed on contractors under SECOP I, with entity and cause.
lat-co-secop1-procesos	https://www.datos.gov.co/resource/f789-7hwg.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - SECOP I procurement processes	コロンビア：経済 - Datos Abiertos Colombia - SECOP I procurement processes	latam_data	economy	es	col,economy,data	86400	Legacy SECOP I tender records, still the only source for older Colombian contracting.
lat-co-secop2-contratos	https://www.datos.gov.co/resource/jbjy-vk9h.json?$limit=500&$order=:id	json-array	500	Datos Abiertos Colombia - SECOP II electronic contracts	コロンビア：経済 - Datos Abiertos Colombia - SECOP II electronic contracts	latam_data	economy	es	col,economy,data	86400	Every contract awarded through Colombia's SECOP II e-procurement platform: buying entity, supplier, value, dates and contract object.
