id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
es-opendata-aragon-es-org-direccion-general-de-carreteras	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-carreteras&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-carreteras (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-carreteras	86400	Everything published by Dirección General de Carreteras e Infraestructuras on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-investigacion-e-inn	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-investigacion-e-innovacion&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-investigacion-e-inn (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-investigacion-e-inn	86400	Everything published by Dirección General de Ciencia e Investigación on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-cultura-patrimonio	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-cultura-patrimonio&rows=100	json:result.results		Aragón Open Data — org-direccion-general-cultura-patrimonio (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-cultura-patrimonio	86400	Everything published by Dirección General de Cultura y Patrimonio Cultural on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-deporte	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-deporte&rows=100	json:result.results		Aragón Open Data — org-direccion-general-deporte (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-deporte	86400	Everything published by Dirección General de Deporte on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-energia-y-minas	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-energia-y-minas&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-energia-y-minas (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-energia-y-minas	86400	Everything published by Dirección General de Energía y Minas on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-justicia-e-interior	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-justicia-e-interior&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-justicia-e-interior (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-justicia-e-interior	86400	Everything published by Dirección General de Justicia on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-sostenibilidad	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-sostenibilidad&rows=100	json:result.results		Aragón Open Data — org-direccion-general-sostenibilidad (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-sostenibilidad	86400	Everything published by Dirección General de Medio Natural on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-pymes-autonomos-com	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-pymes-autonomos-comercio-interior-consumo&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-pymes-autonomos-com (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-pymes-autonomos-com	86400	Everything published by Dirección General de PYMES, Autónomos, Comercio Interior y Consumo on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-personal	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-personal&rows=100	json:result.results		Aragón Open Data — org-direccion-general-personal (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-personal	86400	Everything published by Dirección General de Personal on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-planificacion-logis	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-planificacion-logistica-ordenacion-del-territorio&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-planificacion-logis (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-planificacion-logis	86400	Everything published by Dirección General de Planificación Logística y Ordenación del Territorio on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-planificacion-centr	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-planificacion-centros-y-formacion-profesional&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-planificacion-centr (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-planificacion-centr	86400	Everything published by Dirección General de Planificación, Centros y Formación Profesional on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-presupuestos-financiac	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-presupuestos-financiacion-tesoreria&rows=100	json:result.results		Aragón Open Data — org-direccion-general-presupuestos-financiac (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-presupuestos-financiac	86400	Everything published by Dirección General de Presupuestos on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-produccion-agraria	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-produccion-agraria&rows=100	json:result.results		Aragón Open Data — org-direccion-general-produccion-agraria (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-produccion-agraria	86400	Everything published by Dirección General de Producción Agraria on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-relaciones-instituc	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-relaciones-institucionales&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-relaciones-instituc (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-relaciones-instituc	86400	Everything published by Dirección General de Relaciones Institucionales on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-salud-publica	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-salud-publica&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-salud-publica (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-salud-publica	86400	Everything published by Dirección General de Salud Pública on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-trabajo	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-trabajo&rows=100	json:result.results		Aragón Open Data — org-direccion-general-trabajo (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-trabajo	86400	Everything published by Dirección General de Trabajo on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
es-opendata-aragon-es-org-direccion-general-de-transparencia-parti	https://opendata.aragon.es/api/3/action/package_search?fq=organization:direccion-general-de-transparencia-participacion-ciudadana-y-accion-exterior&rows=100	json:result.results		Aragón Open Data — org-direccion-general-de-transparencia-parti (Spain)		es_opendata	opendata	es	es,ckan,opendata,org-direccion-general-de-transparencia-parti	86400	Everything published by Dirección General de Transparencia, Participación Ciudadana y Acción Exterior on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.aragon.es.	no	pending-probe
