id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
us-cms-revalidation-due-date	https://data.cms.gov/data-api/v1/dataset/3746498e-874d-45d8-9c69-68603cafea60/data?size=2	json-array	2	CMS — provider revalidation due date list		us_health	health	en	us,health,batch16,high-penetrancy	43200	Enrollment ID, National Provider Identifier, First/Last Name, Organization Name, Enrollment State Code, Enrollment Type, Provider Type Text, Enrollment Specialty, Revalidation Due Date, Adjusted Due Date, Individual Total Reassign To, Receiving Benefits Reassignment count. A missed revalidation is how providers get deactivated — the leading indicator of removal from Medicare.
us-cms-revalidation-clinic-group-reassignment	https://data.cms.gov/data-api/v1/dataset/e1f1fa9a-d6b4-417e-948a-c72dead8a41c/data?size=2	json-array	2	CMS — revalidation clinic group practice reassignment		us_health	health	en	us,health,batch16,high-penetrancy	43200	The individual-to-group affiliation graph: Group PAC ID, Group Enrollment ID, Group Legal Business Name, Group State Code, Group Due Date, Group Reassignments and Physician Assistants count, Record Type ('Reassignment'), Individual Enrollment ID, Individual NPI, Individual First/Last Name, Individual specialty, state and due date. Shows exactly which clinicians bill under which practice entity.
us-cms-revalidation-reassignment-list	https://data.cms.gov/data-api/v1/dataset/20f51cff-4137-4f3a-b6b7-bfc9ad57983b/data?size=2	json-array	2	CMS — revalidation reassignment list		us_health	health	en	us,health,batch16,high-penetrancy	43200	Group PAC ID, Group Enrollment ID, Group Legal Business Name, Group State Code, Group Due Date, Group Reassignments and Physician Assistants, Record Type, Individual PAC ID, Individual Enrollment ID, Individual NPI and name, Individual Specialty Description, Individual State Code and Due Date. Second view of the billing-reassignment network.
us-cms-pos-file-iqies	https://data.cms.gov/data-api/v1/dataset/086e48c4-87a6-4be1-8823-29e8da8f225b/data?size=2	json-array	2	CMS — Provider of Services file (iQIES)		us_health	health	en	us,health,batch16,high-penetrancy	43200	12 KB for 2 rows — the full certification record for every non-hospital Medicare provider: prvdr_num (CCN), fac_name, prvdr_sbtyp_id, mdcd_vndr_num, orgnl_prtcptn_dt (original participation date), prvdr_type_id, st_adr, city_name, ssa_cnty_cd, zip_cd, phne_num, crtfctn_dt, TRMNTN_EXPRTN_DT (termination/expiration date — i.e. when CMS cut them off), state_cd, ssa_state_cd, plus scores of certification, bed-count and service-offering fields.
us-cms-open-payments-catalog	https://openpaymentsdata.cms.gov/api/1/metastore/schemas/dataset/items?show-reference-ids=false	json-array	74	CMS Open Payments — dataset catalogue		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	127 KB DKAN catalogue of all 65 Open Payments datasets (general, research and ownership payment detail per reporting year 2013-2025, plus profile files). Each record's distribution[0].identifier is the id used by /api/1/datastore/query/{id}. The tree carries only the bare /datastore/query/ path with no dataset id — this resolves them.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-fmcsa-carrier-census	https://data.transportation.gov/resource/az4n-8mr2.json?$limit=2	json-array	2	FMCSA — motor carrier census (SAFER replacement)		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	Keyless substitute for the 403-blocked QCMobile/SAFER APIs. Per carrier: dot_number, status_code, add_date, mcs150_date, mcs150_mileage and year, dun_bradstreet_no, carrier_operation (interstate/intrastate), business_org_id, phy_omc_region, safety_inv_terr, legal and DBA name, physical and mailing address, phone, power units, driver count, hazmat flags, cargo-carried flags, and the safety rating with its rating date. Verified server-side filter ?dot_number=162845.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-fmcsa-crash-file	https://data.transportation.gov/resource/aayw-vxb3.json?$limit=2	json-array	2	FMCSA — motor carrier crash file		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	CARRIER → ITS CRASHES, the exact detail hop required. Per crash: crash_id, dot_number, report_state, report_number, report_date and time, report_seq_no, ci_status_code, final_status_date, location, state, county, fatalities, injuries, tow_away flag, vehicle configuration, hazmat released flag, weather and light conditions, road access control, trafficway description, and citation issued. Verified filter ?dot_number=728630.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-fmcsa-vehicle-inspection-file	https://data.transportation.gov/resource/fx4q-ay7w.json?$limit=2	json-array	2	FMCSA — roadside vehicle inspection file		us_transport	transport	en	us,transport,batch16,high-penetrancy,detail-hop	3600	CARRIER → ITS ROADSIDE INSPECTIONS. Per inspection: inspection_id, dot_number, report_state, report_number, insp_date, insp_start_time/insp_end_time, region, ci_status_code, location_desc, inspection level, driver and vehicle out-of-service counts and OOS totals, hazmat inspection flag, unsafe-driving and fatigued-driving violation counts, and the vehicle/licence-plate identifiers. Verified filter ?dot_number=728630.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-fmcsa-carrier-authority-status	https://data.transportation.gov/resource/6eyk-hxee.json?$limit=2	json-array	2	FMCSA — carrier authority status (all with history)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Per docket: docket_number, dot_number, common_stat / contract_stat / broker_stat (A=active, I=inactive, N=none), common_app_pend / contract_app_pend / broker_app_pend (pending applications), common_rev_pend / contract_rev_pend / broker_rev_pend (PENDING REVOCATIONS), property_chk, passenger/household-goods/enterprise flags. Live view of which authorities a carrier holds and which are being revoked.
us-fra-highway-rail-crossing-incidents	https://data.transportation.gov/resource/7wn6-i5b9.json?$limit=2	json-array	2	FRA — highway-rail grade crossing incidents (Form 57)		us_transport	transport	en	us,transport,batch16,high-penetrancy	3600	Every railroad grade-crossing collision reported to the Federal Railroad Administration. Per incident: railroadcode, railroadname, year, incidentnumber, incidentyear/month, maintenancerailroadcode and name, crossing id, location, train speed, vehicle type and speed, warning devices present, driver action, weather and visibility, killed and injured counts, hazmat involvement and release. Railroad → its crossing casualties.
us-doj-press-releases	https://www.justice.gov/api/v1/press_releases.json?pagesize=2	json:results	2	US DOJ — press release API (enforcement announcements)		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	270,751 records. Per release: title, body (full HTML text), date, uuid, url, teaser, component[] (which DOJ component or US Attorney's Office), topic[] (Health Care Fraud, FCPA, Environmental Crimes, Antitrust…), changed date, attachment. Paged with ?page= and ?pagesize=. The narrative enforcement layer that names defendants, penalties and pleas before structured datasets catch up. metadata.resultset gives count/pagesize/page for honest bounded views.
us-courtlistener-search-recap-dockets	https://www.courtlistener.com/api/rest/v4/search/?q=Google&type=r	json:results	20	CourtListener RECAP — federal docket search (anonymous-accessible)		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	Federal PACER/RECAP dockets. count 98124 dockets / document_count 520436 for one query. Each row carries docketNumber, caseName, court, assignedTo judge name + assigned_to_id, referredTo, dateFiled, dateTerminated, cause, natureOfSuit, juryDemand, and a nested recap_documents[] array with entry_number, description, is_available, filepath_local and page_count. This is the deep RECAP hop that works WITHOUT a token (the REST /dockets/ endpoint is 401 anonymously).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-courtlistener-search-recap-documents	https://www.courtlistener.com/api/rest/v4/search/?q=fraud&type=rd	json:results	20	CourtListener RECAP — docket-entry/document search		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Individual RECAP docket ENTRIES and their PDFs, count 5,056,495 for one term. Each row: absolute_url to /docket/{id}/{entry}/, entry_number, description of the filed paper, short_description, document_number, attachment_number, is_available, filepath_local, page_count, docket_id, court and caseName. Turns a name into the actual filings against it.
us-courtlistener-search-dockets-meta	https://www.courtlistener.com/api/rest/v4/search/?q=Purdue%20Pharma&type=d	json:results	20	CourtListener — docket-level search (type=d)		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Docket-header view: count 11853 for one party name. Fields include assignedTo (judge), assigned_to_id, docketNumber, court_id, caseName, dateFiled, dateTerminated, chapter (bankruptcy), trustee_str, suitNature. Deduplicated per docket, so it is the right entry point for 'every case this company is in'.
us-courtlistener-search-opinions	https://www.courtlistener.com/api/rest/v4/search/?q=test&type=o	json:results	20	CourtListener — opinion / case-law search		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Published opinions across 3,359 courts, count 1,097,566 for one term. Rows carry cluster id, caseName, court, dateFiled, citation strings, judge, status (Published/Unpublished), snippet text and absolute_url. Cursor-paginated.
us-courtlistener-search-people	https://www.courtlistener.com/api/rest/v4/search/?q=Roberts&type=p	json:results	20	CourtListener — judge search (type=p)		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	Federal and state judges, count 664 for one surname. Rows carry id, name_full, absolute_url, court list, appointer, selection_method, aba_rating array, political_affiliation, school, date_start/date_termination. The id feeds every judge detail hop below.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-courtlistener-search-oral-argument	https://www.courtlistener.com/api/rest/v4/search/?q=antitrust&type=oa	json:results	20	CourtListener — oral argument audio search		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Oral-argument recordings, count 1624 for one term. Rows give absolute_url to /audio/{id}/, caseName, court, dateArgued, docketNumber, duration and the mp3 local path.
us-courtlistener-positions-by-person	https://www.courtlistener.com/api/rest/v4/positions/?person=1213	json:results	13	CourtListener — judicial positions held by a person		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Every seat a judge has held: position_type, court, organization_name, job_title, date_nominated, date_elected, date_confirmation, date_start, date_termination, termination_reason, how_selected, appointer (link to the appointing person), supervisor, predecessor, voice_vote / votes_yes / votes_no on confirmation, and nested retention_events[]. The appointer field makes this a person->person graph.
